energy_low_MeV,energy_high_MeV,energy_center_MeV,probability_mass_bin,sampling_probability,relative_bin_integral,probability_physical_quantity,spectral_validation_comparison_quantity,spectral_validation_transform,source_model_id,production_case_name,production_origin,production_interpolation_method,source_base_case,source_validation_class,transformation_contract,source_origin_file,source_origin_sha256,source_snapshot_file,source_snapshot_sha256,exact_production_energy_grid
0.05,0.15000000000000002,0.1,6.656017039403619e-05,6.656017039403619e-05,6.656017039403619e-05,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
16.75,16.85,16.8,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
16.85,16.95,16.9,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
16.95,17.05,17.0,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
17.05,17.15,17.1,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
17.15,17.25,17.2,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
17.25,17.35,17.3,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
17.35,17.45,17.4,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
17.45,17.55,17.5,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
17.55,17.65,17.6,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
17.65,17.75,17.7,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
17.75,17.85,17.8,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
17.85,17.95,17.9,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
17.95,18.05,18.0,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
18.05,18.15,18.1,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
18.15,18.25,18.2,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
18.25,18.35,18.3,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
18.35,18.45,18.4,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
18.45,18.55,18.5,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
18.55,18.65,18.6,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
18.65,18.75,18.7,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
18.75,18.85,18.8,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
18.85,18.95,18.9,0.0,0.0,0.0,PHOTON_NUMBER_PROBABILITY_MASS_PER_BIN,ENERGY_FLUENCE_MASS_PER_BIN,energy_fluence_mass_i = energy_center_MeV_i * probability_mass_bin_i,PROJECT_10MV_40x40,10MV_40x40_interpolated,project_derived_from_6MV_energy_axis_scaled_10_over_6_probability_conserving_rebin,energy_axis_scaled_10_over_6_probability_conserving_rebin_from_6MV_40x40,6MV_40x40,DERIVED_PROJECT_SOURCE_NOT_MACHINE_COMMISSIONED,E10=E6*(10/6); probability mass linearly split onto the existing 0.1-MeV common-center grid; no invented tail,/home/a/projects/particle-accelerator-shielding-simulator/geant4sim/GUI/geant4GUI/photon_neutron_bpe_app/photon_wall_simulation_core.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,/home/a/projects/Radiation_Research/radiation_shielding/Radiation-Shielding-Research/results/phase1/source_models/source_library_snapshot/photon_wall_simulation_core__9f2f53dab9997188.py,9f2f53dab99971884f4a97bea897d6a0ebb61dd1d6a65daf7b634f589941222e,True
